scanner_id,path,width,height,mean,std,min,max,entropy,skewness,dpi
Canon120-1,/content/drive/MyDrive/Tracefinder/Official/Canon120-1/300/s1_1.tif,2480,3508,247.29724201824402,33.717641089065935,38,255,1.975895217513243,-4.843519687652588,300
Canon120-1,/content/drive/MyDrive/Tracefinder/Official/Canon120-1/300/s1_10.tif,2480,3508,246.92221673042263,33.347827319531824,35,255,1.7532083893756574,-4.394792556762695,300
Canon120-1,/content/drive/MyDrive/Tracefinder/Official/Canon120-1/300/s1_100.tif,2480,3508,250.93346015558907,24.373627477562135,34,255,1.3766257086668399,-7.000412464141846,300
Canon220,/content/drive/MyDrive/Tracefinder/Official/Canon220/300/s3_1.tif,2480,3508,247.22539380034576,32.70732453839902,41,255,2.2458875546558907,-4.7867279052734375,300
Canon220,/content/drive/MyDrive/Tracefinder/Official/Canon220/300/s3_10.tif,2480,3508,246.95795738772208,32.235145724698434,30,255,1.9838975900755504,-4.33046293258667,300
Canon220,/content/drive/MyDrive/Tracefinder/Official/Canon220/300/s3_100.tif,2480,3508,250.72981893919888,24.320535069826086,27,255,1.5747033894050353,-6.791056156158447,300
EpsonV370-2,/content/drive/MyDrive/Tracefinder/Official/EpsonV370-2/300/s7_1.tif,2480,3508,244.2874468955751,33.67109377336528,45,255,3.78831371343271,-4.514039993286133,300
EpsonV370-2,/content/drive/MyDrive/Tracefinder/Official/EpsonV370-2/300/s7_10.tif,2480,3508,244.53097562713796,33.212004419107814,33,255,3.493280162667647,-4.039810657501221,300
EpsonV370-2,/content/drive/MyDrive/Tracefinder/Official/EpsonV370-2/300/s7_100.tif,2480,3508,248.28679711351015,24.69115434044336,31,255,3.3159297515528374,-6.127016067504883,300
EpsonV370-1,/content/drive/MyDrive/Tracefinder/Official/EpsonV370-1/300/s6_1.tif,2480,3508,244.26632834626844,33.78760414035443,43,255,3.7793322844481527,-4.51427698135376,300
EpsonV370-1,/content/drive/MyDrive/Tracefinder/Official/EpsonV370-1/300/s6_10.tif,2480,3508,244.3340452238202,33.3358722228627,35,255,3.5460640331688094,-4.014887809753418,300
EpsonV370-1,/content/drive/MyDrive/Tracefinder/Official/EpsonV370-1/300/s6_100.tif,2480,3508,248.71784481093906,24.458764454635844,32,255,3.1022154942505176,-6.198678493499756,300
Canon9000-2,/content/drive/MyDrive/Tracefinder/Official/Canon9000-2/300/s5_1.tif,2480,3508,247.57731820355318,32.684047335437455,47,255,1.7611159759610566,-4.841494560241699,300
Canon9000-2,/content/drive/MyDrive/Tracefinder/Official/Canon9000-2/300/s5_10.tif,2480,3508,247.49523071688674,30.919468910923744,43,255,1.498712091172214,-4.314000606536865,300
Canon9000-2,/content/drive/MyDrive/Tracefinder/Official/Canon9000-2/300/s5_100.tif,2480,3508,251.8280315500055,19.515181968277222,46,255,1.0371978612833272,-7.572348594665527,300
Canon120-2,/content/drive/MyDrive/Tracefinder/Official/Canon120-2/300/s2_1.tif,2480,3508,247.46402841891344,33.745947290152735,37,255,1.7122278257376389,-4.860095500946045,300
Canon120-2,/content/drive/MyDrive/Tracefinder/Official/Canon120-2/300/s2_10.tif,2480,3508,247.08266278460295,33.21761716046091,35,255,1.5048091522074485,-4.408892631530762,300
Canon120-2,/content/drive/MyDrive/Tracefinder/Official/Canon120-2/300/s2_100.tif,2480,3508,250.99500002298893,24.338474142799992,34,255,1.257800627370685,-7.0065836906433105,300
HP,/content/drive/MyDrive/Tracefinder/Official/HP/300/s11_1.tif,2481,3487,232.3478648800572,30.67967765969657,54,255,4.7150290366389385,-4.503347873687744,300
HP,/content/drive/MyDrive/Tracefinder/Official/HP/300/s11_10.tif,2481,3471,234.4172903348073,31.27693675637313,55,255,4.639470640744147,-4.076347351074219,300
HP,/content/drive/MyDrive/Tracefinder/Official/HP/300/s11_100.tif,2481,3487,239.10990797049257,21.350495403706425,62,255,4.393053551824852,-6.210867404937744,300
EpsonV39-2,/content/drive/MyDrive/Tracefinder/Official/EpsonV39-2/300/s9_1.tif,2480,3508,246.67407239673372,33.751490280438446,41,255,2.442955633457617,-4.723083019256592,300
EpsonV39-2,/content/drive/MyDrive/Tracefinder/Official/EpsonV39-2/300/s9_10.tif,2480,3508,246.34915032920145,33.87551117273122,30,255,2.056227442611447,-4.2174973487854,300
EpsonV39-2,/content/drive/MyDrive/Tracefinder/Official/EpsonV39-2/300/s9_100.tif,2480,3508,250.49919584727996,24.673770217206293,30,255,1.758601736965637,-6.762709617614746,300
EpsonV550,/content/drive/MyDrive/Tracefinder/Official/EpsonV550/300/s10_1.tif,2478,3508,245.85905869024842,32.956389412048566,41,255,3.290740232808966,-4.723694801330566,300
EpsonV550,/content/drive/MyDrive/Tracefinder/Official/EpsonV550/300/s10_10.tif,2478,3508,246.01618346350966,31.796937830702486,39,255,3.015906842859005,-4.244342803955078,300
EpsonV550,/content/drive/MyDrive/Tracefinder/Official/EpsonV550/300/s10_100.tif,2478,3508,249.53959955936068,23.8907943567727,36,255,2.8912656771070235,-6.659178256988525,300
Canon9000-1,/content/drive/MyDrive/Tracefinder/Official/Canon9000-1/300/s4_1.tif,2480,3508,247.65718507466804,32.748038188515,38,255,1.5691602073098105,-4.8431172370910645,300
Canon9000-1,/content/drive/MyDrive/Tracefinder/Official/Canon9000-1/300/s4_10.tif,2480,3508,247.4540020276235,31.010692466051424,40,255,1.5174816107728915,-4.30588436126709,300
Canon9000-1,/content/drive/MyDrive/Tracefinder/Official/Canon9000-1/300/s4_100.tif,2480,3508,251.15553676849228,23.653867900941275,37,255,0.9635035042536682,-6.916928768157959,300
EpsonV39-1,/content/drive/MyDrive/Tracefinder/Official/EpsonV39-1/300/s8_1.tif,2480,3508,246.9908785678817,33.89286153664808,40,255,2.0639937996285598,-4.744202136993408,300
EpsonV39-1,/content/drive/MyDrive/Tracefinder/Official/EpsonV39-1/300/s8_10.tif,2480,3508,246.46730100783464,33.82407480500591,32,255,1.91671971195317,-4.221951484680176,300
EpsonV39-1,/content/drive/MyDrive/Tracefinder/Official/EpsonV39-1/300/s8_100.tif,2480,3508,250.52344054603304,24.72234504855425,31,255,1.738915261265543,-6.767373561859131,300
Canon120-1,/content/drive/MyDrive/Tracefinder/Official/Canon120-1/150/s1_1.tif,1240,1752,247.61471313890115,32.86588045042919,49,255,1.4708990759220086,-4.7920708656311035,150
Canon120-1,/content/drive/MyDrive/Tracefinder/Official/Canon120-1/150/s1_10.tif,1240,1752,247.1824716453086,32.05372518305838,39,255,1.2713160116554736,-4.202843189239502,150
Canon120-1,/content/drive/MyDrive/Tracefinder/Official/Canon120-1/150/s1_100.tif,1240,1752,251.23959069818824,23.295660084265098,37,255,0.7677532898893686,-6.951852798461914,150
Canon220,/content/drive/MyDrive/Tracefinder/Official/Canon220/150/s3_1.tif,1240,1752,247.7058978678745,31.989411758623977,47,255,1.812218548076113,-4.818205833435059,150
Canon220,/content/drive/MyDrive/Tracefinder/Official/Canon220/150/s3_10.tif,1240,1752,247.43533335174547,31.077497632524217,32,255,1.5530590571249359,-4.308692455291748,150
Canon220,/content/drive/MyDrive/Tracefinder/Official/Canon220/150/s3_100.tif,1240,1752,251.09586371335985,23.287464027432726,27,255,1.1764135687913746,-6.919405937194824,150
EpsonV370-2,/content/drive/MyDrive/Tracefinder/Official/EpsonV370-2/150/s7_1.tif,1236,1754,245.7161361179071,32.21764207781085,49,255,3.238205067167902,-4.580420970916748,150
EpsonV370-2,/content/drive/MyDrive/Tracefinder/Official/EpsonV370-2/150/s7_10.tif,1236,1754,245.84452504308229,31.983168170036965,36,255,2.8098033176362796,-4.051718235015869,150
EpsonV370-2,/content/drive/MyDrive/Tracefinder/Official/EpsonV370-2/150/s7_100.tif,1236,1754,249.46007276940733,23.51541051275405,38,255,2.7124697571867062,-6.235665798187256,150
EpsonV370-1,/content/drive/MyDrive/Tracefinder/Official/EpsonV370-1/150/s6_1.tif,1236,1754,245.846845213714,32.381004298051685,51,255,3.152920920616516,-4.584942817687988,150
EpsonV370-1,/content/drive/MyDrive/Tracefinder/Official/EpsonV370-1/150/s6_10.tif,1236,1754,245.63765207957402,32.064901625485135,40,255,2.937215633356052,-4.029418468475342,150
EpsonV370-1,/content/drive/MyDrive/Tracefinder/Official/EpsonV370-1/150/s6_100.tif,1236,1754,249.51080193953348,23.251470992338295,38,255,2.742387866740785,-6.286727428436279,150
Canon9000-2,/content/drive/MyDrive/Tracefinder/Official/Canon9000-2/150/s5_1.tif,1240,1754,247.95908844300584,31.206289816554758,53,255,1.533315616308775,-4.888873100280762,150
Canon9000-2,/content/drive/MyDrive/Tracefinder/Official/Canon9000-2/150/s5_10.tif,1240,1754,247.8437171258322,29.35263232532166,43,255,1.2612151957424218,-4.256168365478516,150
Canon9000-2,/content/drive/MyDrive/Tracefinder/Official/Canon9000-2/150/s5_100.tif,1240,1754,252.11030823555376,17.46487199027101,50,255,0.8340560202395692,-7.557806491851807,150
Canon120-2,/content/drive/MyDrive/Tracefinder/Official/Canon120-2/150/s2_1.tif,1240,1752,247.75234662689644,32.658913234188965,46,255,1.2702678325660224,-4.806603908538818,150
Canon120-2,/content/drive/MyDrive/Tracefinder/Official/Canon120-2/150/s2_10.tif,1240,1752,247.31614422227133,31.612842732714842,37,255,1.1160876381311122,-4.188750267028809,150
Canon120-2,/content/drive/MyDrive/Tracefinder/Official/Canon120-2/150/s2_100.tif,1240,1752,251.2807768080719,23.161059835463405,37,255,0.7194156615941156,-6.966786861419678,150
HP,/content/drive/MyDrive/Tracefinder/Official/HP/150/s11_1.tif,1240,1743,237.67844372883238,30.8928307671353,60,255,4.30637444083907,-4.484583854675293,150
HP,/content/drive/MyDrive/Tracefinder/Official/HP/150/s11_10.tif,1240,1727,237.76939826661933,31.118308464921,59,255,4.283895711092022,-4.005743026733398,150
HP,/content/drive/MyDrive/Tracefinder/Official/HP/150/s11_100.tif,1240,1743,239.7505672459423,22.221890560823915,51,255,4.121734653830384,-6.456124305725098,150
EpsonV39-2,/content/drive/MyDrive/Tracefinder/Official/EpsonV39-2/150/s9_1.tif,1240,1754,247.09437185051678,32.24530562355424,52,255,2.3115712312541934,-4.767882823944092,150
EpsonV39-2,/content/drive/MyDrive/Tracefinder/Official/EpsonV39-2/150/s9_10.tif,1240,1754,246.79265549711258,32.108208111315626,38,255,1.8775228743250385,-4.179496765136719,150
EpsonV39-2,/content/drive/MyDrive/Tracefinder/Official/EpsonV39-2/150/s9_100.tif,1240,1754,251.0184835583183,23.071834950120575,36,255,1.2839572322439634,-6.906116485595703,150
EpsonV550,/content/drive/MyDrive/Tracefinder/Official/EpsonV550/150/s10_1.tif,1239,1754,246.4604206872243,31.600520094178933,53,255,3.013317933347088,-4.771251201629639,150
EpsonV550,/content/drive/MyDrive/Tracefinder/Official/EpsonV550/150/s10_10.tif,1239,1754,246.53388910209156,30.150204895632296,45,255,2.7852291180536413,-4.195041179656982,150
EpsonV550,/content/drive/MyDrive/Tracefinder/Official/EpsonV550/150/s10_100.tif,1239,1754,249.94794372921848,22.49280675624937,42,255,2.6629961244813933,-6.791337966918945,150
Canon9000-1,/content/drive/MyDrive/Tracefinder/Official/Canon9000-1/150/s4_1.tif,1240,1754,248.03707470482215,31.220367570186298,40,255,1.335662082598203,-4.898313999176025,150
Canon9000-1,/content/drive/MyDrive/Tracefinder/Official/Canon9000-1/150/s4_10.tif,1240,1754,247.9013733585905,29.31075278355739,42,255,1.1436271387862105,-4.2601470947265625,150
Canon9000-1,/content/drive/MyDrive/Tracefinder/Official/Canon9000-1/150/s4_100.tif,1240,1754,251.40595459226836,22.159487350363605,38,255,0.7961967620480952,-7.037059307098389,150
EpsonV39-1,/content/drive/MyDrive/Tracefinder/Official/EpsonV39-1/150/s8_1.tif,1240,1754,247.3729126052893,32.46507124646155,50,255,1.9075200540057033,-4.7886762619018555,150
EpsonV39-1,/content/drive/MyDrive/Tracefinder/Official/EpsonV39-1/150/s8_10.tif,1240,1754,246.94131432302203,32.134304804511956,38,255,1.636719195938039,-4.186147689819336,150
EpsonV39-1,/content/drive/MyDrive/Tracefinder/Official/EpsonV39-1/150/s8_100.tif,1240,1754,251.02226937506896,23.16931199712295,35,255,1.2694880731990272,-6.9091267585754395,150
